no.,Shipment Invoice No.,HVDC CODE,HVDC CODE 1,HVDC CODE 2,HVDC CODE 3,HVDC CODE 4,HVDC CODE 5,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,stack status,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL Warehouse,DSV Indoor,DSV Al Markaz,DSV Outdoor,Hauler Indoor,DSV MZP,MOSB,Shifting,MIR,SHU,DAS,AGI,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location_Temp,Status_Location,Status_Location_DSV Indoor_DSV Al Markaz,Status_Location_DSV Al Markaz,Status_Location_DSV Indoor,Status_Location_Date,Status_Location_Date_Year,Status_Location_Date_Month,Status_Storage,wh_handling_legacy,site handling,total handling,minus,final handling,SQM,stack status2,Status_Location_YearMonth,Vendor,Source_File,AAA Storage,No.,Local,SERIAL NO.,PO. No,Bill of Lading,DSV MZD,JDN MZD,Stack_Status,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location,입고일자
6666.0,PRL-ZAK-030-O,HVDC-ADOPT-HE-0470,HVDC,ADOPT,HE,470,,AGI,EQ-353,366771,1,Outdoor,TERTIARY AREA INSULATOR 303A,84.0,84.0,74.8,0.527789,198.0,266.0,Stackable 2 tier,2.0,8546 2000,EUR,1167.75,MSC Marie Leslie,CHINA,Shanghai,Khalifa port,1970-01-01,2025-09-08,,,,,,,,,,,,,,,Pre Arrival,Pre Arrival,Pre Arrival,,,,,,,Pre Arrival,0,0,0,0,0,0.7056,2.0,,HITACHI,HITACHI(HE),,,,,,,,,,0,0,0,0,Pre Arrival,Pre Arrival,
6667.0,PRL-ZAK-030-O,HVDC-ADOPT-HE-0470,HVDC,ADOPT,HE,470,,AGI,EQ-353,366772,1,Outdoor,TERTIARY AREA INSULATOR 303A,84.0,84.0,74.8,0.527789,198.0,266.0,Stackable 2 tier,2.0,8546 2000,EUR,1167.75,MSC Marie Leslie,CHINA,Shanghai,Khalifa port,1970-01-01,2025-09-08,,,,,,,,,,,,,,,Pre Arrival,Pre Arrival,Pre Arrival,,,,,,,Pre Arrival,0,0,0,0,0,0.7056,2.0,,HITACHI,HITACHI(HE),,,,,,,,,,0,0,0,0,Pre Arrival,Pre Arrival,
6668.0,PRL-ZAK-030-O,HVDC-ADOPT-HE-0470,HVDC,ADOPT,HE,470,,AGI,EQ-353,366773,1,Outdoor,TERTIARY AREA INSULATOR 303A,69.0,37.5,49.0,0.126788,22.0,44.0,Stackable 2 tier,2.0,8546 2000,EUR,1167.75,MSC Marie Leslie,CHINA,Shanghai,Khalifa port,1970-01-01,2025-09-08,,,,,,,,,,,,,,,Pre Arrival,Pre Arrival,Pre Arrival,,,,,,,Pre Arrival,0,0,0,0,0,0.25875,2.0,,HITACHI,HITACHI(HE),,,,,,,,,,0,0,0,0,Pre Arrival,Pre Arrival,
6669.0,PRL-ZAK-030-O,HVDC-ADOPT-HE-0470,HVDC,ADOPT,HE,470,,AGI,EQ-353,366774,1,Outdoor,TERTIARY AREA INSULATOR 303A,69.0,37.5,49.0,0.126788,22.0,44.0,Stackable 2 tier,2.0,8546 2000,EUR,1167.75,MSC Marie Leslie,CHINA,Shanghai,Khalifa port,1970-01-01,2025-09-08,,,,,,,,,,,,,,,Pre Arrival,Pre Arrival,Pre Arrival,,,,,,,Pre Arrival,0,0,0,0,0,0.25875,2.0,,HITACHI,HITACHI(HE),,,,,,,,,,0,0,0,0,Pre Arrival,Pre Arrival,
6670.0,PRL-ZAK-030-O,HVDC-ADOPT-HE-0470,HVDC,ADOPT,HE,470,,AGI,EQ-353,366775,1,Outdoor,TERTIARY AREA INSULATOR 303A,69.0,37.5,49.0,0.126788,22.0,44.0,Stackable 2 tier,2.0,8546 2000,EUR,1167.75,MSC Marie Leslie,CHINA,Shanghai,Khalifa port,1970-01-01,2025-09-08,,,,,,,,,,,,,,,Pre Arrival,Pre Arrival,Pre Arrival,,,,,,,Pre Arrival,0,0,0,0,0,0.25875,2.0,,HITACHI,HITACHI(HE),,,,,,,,,,0,0,0,0,Pre Arrival,Pre Arrival,
6671.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208954,1,Outdoor covered,Das Main 2.1 - connectors,115.0,80.0,105.0,0.966,495.0,560.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6672.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208955,1,Outdoor covered,Das Main 2.2 - connectors,115.0,80.0,105.0,0.966,542.0,607.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6673.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208956,1,Outdoor covered,Das Main 2.3 - connectors,115.0,80.0,105.0,0.966,435.0,500.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6674.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208957,1,Outdoor covered,Das Main 2.4 - connectors,115.0,80.0,105.0,0.966,105.0,170.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6675.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208958,1,Outdoor covered,Das Main 2.5 - connectors,115.0,80.0,105.0,0.966,99.0,164.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6676.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208959,1,Outdoor covered,Das Main 2.6 - connectors,115.0,80.0,105.0,0.966,98.0,163.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6677.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208960,1,Outdoor covered,Das Main 2.7 - connectors,115.0,80.0,105.0,0.966,105.0,170.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6678.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208961,1,Outdoor covered,Das Main 2.8 - connectors,115.0,80.0,105.0,0.966,99.0,164.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6679.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208962,1,Outdoor covered,Das Main 2.9 - connectors,115.0,80.0,105.0,0.966,108.0,173.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6680.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208963,1,Outdoor covered,Das Main 2.10 - connectors,115.0,80.0,105.0,0.966,124.0,189.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6681.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208964,1,Outdoor covered,Das Main 2.11 - connectors,115.0,80.0,105.0,0.966,198.0,263.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6682.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208965,1,Outdoor covered,Das Main 2.12 - connectors,115.0,80.0,105.0,0.966,123.0,188.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6683.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208966,1,Outdoor covered,Das Main 2.13 - connectors,115.0,80.0,105.0,0.966,121.0,186.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6684.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208967,1,Outdoor covered,Das Main 2.14 - connectors,115.0,80.0,105.0,0.966,146.0,211.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6685.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208968,1,Outdoor covered,Das Main 2.15 - connectors,115.0,80.0,105.0,0.966,154.0,219.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6686.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208969,1,Outdoor covered,Das Main 2.16 - connectors,115.0,80.0,105.0,0.966,542.0,607.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6687.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208970,1,Outdoor covered,Das Main 2.17 - connectors,115.0,80.0,105.0,0.966,542.0,583.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6688.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208971,1,Outdoor covered,Das Main 2.18 - connectors,115.0,80.0,105.0,0.966,461.0,526.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6689.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208972,1,Outdoor covered,Das Main 2.19 - connectors,115.0,80.0,105.0,0.966,334.0,399.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6690.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208973,1,Outdoor covered,Das Main 2.20 - connectors,115.0,80.0,105.0,0.966,102.0,167.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6691.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208974,1,Outdoor covered,Das Main 2.21 - connectors,115.0,80.0,105.0,0.966,102.0,167.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6692.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208975,1,Outdoor covered,Das Main 2.22 - connectors,115.0,80.0,105.0,0.966,102.0,167.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6693.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208976,1,Outdoor covered,Das Main 2.23 - connectors,115.0,80.0,105.0,0.966,102.0,167.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6694.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208977,1,Outdoor covered,Das Main 2.24 - connectors,115.0,80.0,105.0,0.966,100.0,165.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6695.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208978,1,Outdoor covered,Das Main 2.25 - connectors,115.0,80.0,105.0,0.966,101.0,166.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6696.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208979,1,Outdoor covered,Das Main 2.26 - connectors,115.0,80.0,105.0,0.966,108.0,173.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6697.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208980,1,Outdoor covered,Das Main 2.27 - connectors,115.0,80.0,105.0,0.966,105.0,170.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6698.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208981,1,Outdoor covered,Das Main 2.28 - connectors,115.0,80.0,105.0,0.966,150.0,215.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6699.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,208982,1,Outdoor covered,Das Main 2.29 - connectors,115.0,80.0,105.0,0.966,187.0,252.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6700.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209657,1,Outdoor covered,Das Main 2.30 - connectors,115.0,80.0,105.0,0.966,464.0,529.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6701.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209658,1,Outdoor covered,Das Main 2.31 - connectors,115.0,80.0,105.0,0.966,68.0,133.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6702.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209659,1,Outdoor covered,Das Main 2.32 - connectors,115.0,80.0,105.0,0.966,69.0,134.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6703.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209660,1,Outdoor covered,Das Main 2.33 - connectors,115.0,80.0,105.0,0.966,87.0,152.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6704.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209661,1,Outdoor covered,Das Main 2.34 - connectors,115.0,80.0,105.0,0.966,406.0,471.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6705.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209662,1,Outdoor covered,Das Main 2.35 - connectors,115.0,80.0,105.0,0.966,108.0,173.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
6706.0,PRL-DAS-037-A3,HVDC-ADOPT-HE-0497,HVDC,ADOPT,HE,497,,DAS,EQ-354,209663,1,Outdoor covered,Das Main 2.36 - connectors,115.0,80.0,105.0,0.966,109.0,174.0,Stackable 3 tier,3.0,8536 9010,EUR,4755.578,EY419,NETHERLANDS,Amsterdam,Abu Dhabi Airport,1970-01-01,2025-09-09,,,,,,,2025-09-15,,,,,,1.0,,warehouse,MOSB,MOSB,,,,2025-09-15,2025.0,9.0,warehouse,1,0,1,-1,0,0.92,3.0,2025-09-01,HITACHI,HITACHI(HE),,,,,,,,,,0,1,1,2,Port → WH → Site,MOSB,
